Ad Name,Impressions,Media Spend,Clicks,Orders (FB),Key,Gender,Audience,Audience Type,Geo,Placement,Post Type, Age ,Creative,Campaign
Ad Variation 22,3631,102.63 ,138,0,Z_PFBW185,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 23,3563,33.45 ,169,0,Z_PFBW194,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 24,4333,107.56 ,167,2,Z_PFBW293,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 25,3225,32.39 ,150,0,Z_PFBW302,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 66,7045,211.49 ,242,0,Z_PFBW187,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 67,7402,80.36 ,356,1,Z_PFBW196,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 68,9528,217.39 ,347,6,Z_PFBW295,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 69,8903,74.35 ,361,0,Z_PFBW304,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 142,13153,251.87 ,251,1,Z_PFBW186,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 143,11579,96.76 ,443,1,Z_PFBW195,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 144,12842,245.40 ,322,4,Z_PFBW294,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 145,10387,90.59 ,386,2,Z_PFBW303,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 186,210,19.15 ,15,0,Z_PFBW183,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 187,2478,57.99 ,84,0,Z_PFBW192,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 188,815,36.67 ,37,0,Z_PFBW291,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 189,2502,51.48 ,72,4,Z_PFBW300,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 241,3659,51.59 ,62,1,Z_PFBW188,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 242,4173,26.49 ,113,0,Z_PFBW197,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 243,3597,51.19 ,54,0,Z_PFBW296,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 244,3410,25.78 ,74,0,Z_PFBW305,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 273,7140,83.63 ,173,1,Z_PFBW189,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 274,3063,32.04 ,71,0,Z_PFBW198,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 275,4901,81.86 ,117,0,Z_PFBW297,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 276,3974,33.00 ,64,0,Z_PFBW306,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 328,4549,158.27 ,138,2,Z_PFBW184,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 329,5857,62.71 ,287,0,Z_PFBW193,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 330,7069,141.45 ,247,3,Z_PFBW292,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 331,6402,61.56 ,287,2,Z_PFBW301,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 370,1606,38.84 ,36,1,Z_PFBW190,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 371,2595,23.76 ,62,0,Z_PFBW199,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 372,687,17.55 ,23,0,Z_PFBW298,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 373,2236,23.47 ,51,1,Z_PFBW307,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 468,554,52.11 ,28,1,Z_PFBW182,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 469,5388,130.43 ,168,3,Z_PFBW191,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 470,2270,124.46 ,108,3,Z_PFBW290,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 471,5259,118.15 ,162,9,Z_PFBW299,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 26,3315,107.54 ,137,0,Z_PFBW239,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 27,3917,32.89 ,202,0,Z_PFBW248,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 28,5152,104.61 ,188,1,Z_PFBW347,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 29,3635,31.66 ,160,0,Z_PFBW356,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 70,6700,208.98 ,191,2,Z_PFBW241,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 71,6801,75.58 ,261,0,Z_PFBW250,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 72,10523,214.02 ,357,4,Z_PFBW349,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 73,9036,77.87 ,380,0,Z_PFBW358,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 146,11456,249.35 ,238,2,Z_PFBW240,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 147,11781,94.21 ,407,0,Z_PFBW249,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 148,13231,232.83 ,328,1,Z_PFBW348,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 149,10865,88.98 ,277,0,Z_PFBW357,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 190,383,27.60 ,20,0,Z_PFBW237,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 191,2245,54.58 ,65,2,Z_PFBW246,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 192,106,9.38 ,8,0,Z_PFBW345,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 193,1959,43.48 ,73,0,Z_PFBW354,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 245,3512,49.02 ,78,0,Z_PFBW242,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 246,3923,27.06 ,100,0,Z_PFBW251,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 247,3404,51.54 ,68,1,Z_PFBW350,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 248,3273,26.57 ,66,0,Z_PFBW359,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 277,6298,81.70 ,161,0,Z_PFBW243,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 278,4517,32.34 ,138,1,Z_PFBW252,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 279,5049,82.09 ,100,0,Z_PFBW351,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 280,3888,31.79 ,96,0,Z_PFBW360,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 332,5071,158.70 ,167,1,Z_PFBW238,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 333,5992,60.54 ,255,2,Z_PFBW247,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 334,6110,135.22 ,191,0,Z_PFBW346,F,Accessories Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 335,7052,62.82 ,317,0,Z_PFBW355,F,Accessories Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 374,1702,39.18 ,48,1,Z_PFBW244,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 375,2604,23.91 ,68,0,Z_PFBW253,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 376,848,17.83 ,19,0,Z_PFBW352,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 377,2125,23.21 ,38,1,Z_PFBW361,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 472,437,40.95 ,21,1,Z_PFBW236,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 473,5269,129.96 ,159,2,Z_PFBW245,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 474,188,13.01 ,12,0,Z_PFBW344,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 475,3654,73.75 ,145,1,Z_PFBW353,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Brand Logo Image + Shop Now Copy,Annual Sitewide Sale
Ad Variation 18,1369,43.74 ,44,0,Z_PFBW203,F,Sale Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 19,2341,16.04 ,105,3,Z_PFBW212,F,Sale Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 20,1661,42.58 ,62,1,Z_PFBW311,F,Sale Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 21,1171,15.57 ,49,0,Z_PFBW320,F,Sale Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 62,3446,95.74 ,137,2,Z_PFBW205,F,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 63,6205,37.79 ,173,0,Z_PFBW214,F,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 64,3383,72.06 ,103,0,Z_PFBW313,F,All Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 65,4091,38.14 ,128,0,Z_PFBW322,F,All Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 138,8024,114.62 ,172,1,Z_PFBW204,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 139,9429,48.35 ,235,2,Z_PFBW213,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 140,5340,110.26 ,138,1,Z_PFBW312,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 141,7757,48.92 ,164,0,Z_PFBW321,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 182,175,15.98 ,8,0,Z_PFBW201,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 183,1359,29.25 ,36,0,Z_PFBW210,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 184,230,14.05 ,11,0,Z_PFBW309,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 185,1279,26.65 ,28,1,Z_PFBW318,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 237,1958,27.12 ,40,0,Z_PFBW206,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 238,2715,17.26 ,45,1,Z_PFBW215,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 239,1666,27.96 ,39,0,Z_PFBW314,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 240,1567,16.90 ,45,0,Z_PFBW323,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 269,2933,38.06 ,81,0,Z_PFBW207,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 270,2670,18.08 ,73,0,Z_PFBW216,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 271,2283,38.29 ,66,0,Z_PFBW315,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 272,2072,18.51 ,59,0,Z_PFBW324,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 324,2415,70.98 ,67,1,Z_PFBW202,F,Accessories Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 325,3882,32.64 ,171,2,Z_PFBW211,F,Accessories Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 326,3021,66.57 ,90,2,Z_PFBW310,F,Accessories Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 327,3784,33.01 ,127,3,Z_PFBW319,F,Accessories Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 366,842,22.50 ,20,0,Z_PFBW208,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 367,1946,17.14 ,38,0,Z_PFBW217,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 368,331,11.35 ,12,0,Z_PFBW316,F,Past Sale Purchasers ,Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 369,1645,16.96 ,32,0,Z_PFBW325,F,Past Sale Purchasers ,Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 465,150,16.84 ,9,0,Z_PFBW200,F,Add to Cart Page,Website Custom Audience,All US,Desktop,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 466,2255,56.73 ,52,1,Z_PFBW209,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 467,825,20.06 ,17,0,Z_PFBW317,F,Add to Cart Page,Website Custom Audience,All US,Mobile,Photo Post,18-65,Brand Logo Image Only,Annual Sitewide Sale
Ad Variation 10,3389,107.38 ,134,3,Z_PFBW149,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 11,4823,34.85 ,234,1,Z_PFBW158,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 12,6012,118.59 ,235,1,Z_PFBW257,F,Sale Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 13,3994,34.71 ,211,1,Z_PFBW266,F,Sale Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 54,7094,207.57 ,236,2,Z_PFBW151,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 55,9913,79.18 ,437,1,Z_PFBW160,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 56,9985,216.29 ,390,2,Z_PFBW259,F,All Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 57,8466,77.99 ,404,2,Z_PFBW268,F,All Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 130,11617,246.36 ,272,1,Z_PFBW150,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 131,13175,94.01 ,534,1,Z_PFBW159,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 132,11863,240.79 ,275,2,Z_PFBW258,F,All Product Pages Site Traffic,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 133,10395,88.02 ,375,1,Z_PFBW267,F,All Product Pages Site Traffic,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 174,557,51.23 ,30,0,Z_PFBW147,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 175,2388,56.41 ,80,4,Z_PFBW156,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 176,624,28.45 ,33,0,Z_PFBW255,F,Enter Card Info Page,Website Custom Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 177,2026,42.55 ,64,0,Z_PFBW264,F,Enter Card Info Page,Website Custom Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 229,4512,51.19 ,110,1,Z_PFBW152,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 230,3401,27.02 ,98,0,Z_PFBW161,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 231,3169,52.26 ,54,2,Z_PFBW260,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 232,3343,26.56 ,76,0,Z_PFBW269,F,Past Sale Purchasers - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 261,7692,79.84 ,215,3,Z_PFBW153,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
Ad Variation 262,4954,33.27 ,147,1,Z_PFBW162,F,Add to Cart Page - 1% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Further Reductions Image + 50% Off Copy,Annual Sitewide Sale
