Key,Sessions,Page Views,Orders ,Units ,Revenue ,Total Time Spent
Z_FBW1882,16804,74572,117,151,"23,990.00 ","3,839,270 "
Z_FBW2040,26678,55245,119,192,"19,536.50 ","2,523,771 "
Z_FBW1849,11856,49153,62,77,"11,586.50 ","2,417,796 "
Z_FBW1865,13151,40804,27,34,"5,622.50 ","2,393,382 "
Z_FBW1883,12184,47911,65,78,"11,862.50 ","2,382,299 "
Z_FBW1618,9087,34610,44,57,"10,113.00 ","2,267,268 "
Z_FBW1839,11090,34320,22,36,"5,876.00 ","2,180,314 "
Z_FBW1858,10112,39388,58,71,"11,134.50 ","1,934,920 "
Z_FBW1867,8918,31132,21,21,"4,238.00 ","1,916,509 "
Z_FBW1844,9496,28344,14,18,"2,206.00 ","1,761,764 "
Z_FBW1873,4366,15633,15,20,"2,702.50 ","808,655 "
Z_FBW1933,4251,15832,17,21,"4,300.50 ","754,635 "
Z_FBW1934,4295,14833,17,21,"3,548.00 ","692,362 "
Z_FBW2042,3146,9993,11,17,"2,621.00 ","668,593 "
Z_FBW1866,2504,7481,5,5,"1,127.00 ","481,965 "
Z_FBW1847,2896,9980,15,21,"2,206.50 ","477,594 "
Z_FBW1929,2341,9847,18,26,"4,885.50 ","461,693 "
Z_FBW1833,2127,6155,3,6,865.00 ,"419,797 "
Z_FBW1932,1267,7538,42,54,"8,677.00 ","416,073 "
Z_PFBW79,3749,8843,10,13,458.00 ,"357,041 "
Z_FBW1991,4053,7830,0,0,0.00 ,"306,129 "
Z_FBW1930,1655,6423,10,14,"2,163.00 ","299,541 "
Z_FBW1884,1599,6156,7,12,"1,665.00 ","292,657 "
Z_FBW1990,3640,7301,0,0,0.00 ,"280,387 "
Z_FBW1931,1000,4821,22,26,"5,142.00 ","266,925 "
Z_FBW1885,1745,5729,11,17,"2,139.50 ","255,870 "
Z_PFBW81,2808,6481,5,6,885.00 ,"254,463 "
Z_FBW1988,3230,6406,1,1,199.00 ,"250,457 "
Z_PFBW123,1422,4170,3,4,274.00 ,"246,018 "
Z_FBW1733,1810,4957,1,1,248.00 ,"245,098 "
Z_FBW1989,3184,6201,0,0,0.00 ,"238,586 "
Z_FBW1928,738,4021,21,34,"4,180.00 ","224,962 "
Z_PFBW87,2195,5456,10,15,"1,230.00 ","220,637 "
Z_FBW1743,1334,4035,1,1,263.00 ,"218,346 "
Z_FBW1983,2973,5660,0,0,0.00 ,"215,644 "
Z_FBW1860,1294,3691,3,5,593.00 ,"211,045 "
Z_FBW1982,2698,5334,1,1,249.00 ,"208,027 "
Z_FBW1876,806,3786,14,16,"2,524.50 ","201,579 "
Z_FBW1980,2782,5588,0,0,0.00 ,"198,733 "
Z_FBW1926,1541,3740,1,1,325.00 ,"198,637 "
Z_PFBW55,1499,4339,5,9,929.00 ,"195,021 "
Z_PFBW134,1027,3467,4,4,665.50 ,"185,978 "
Z_FBW1851,919,3507,7,8,"1,278.00 ","184,959 "
Z_FBW1981,2340,4547,0,0,0.00 ,"174,306 "
Z_FBW1951,1888,4013,1,1,102.00 ,"172,564 "
Z_PFBW125,945,2947,7,10,"1,376.00 ","171,069 "
Z_FBW1935,1122,3180,2,2,447.00 ,"168,989 "
Z_PFBW120,702,3093,3,5,672.00 ,"168,382 "
Z_PFBW130,920,2828,2,2,444.50 ,"166,770 "
Z_FBW1879,1020,3836,6,9,"1,140.00 ","161,408 "
Z_FBM797,819,3315,2,3,539.00 ,"156,839 "
Z_FBW1829,1489,3493,2,5,"1,177.00 ","153,542 "
Z_FBW1811,1838,3904,0,0,0.00 ,"153,168 "
Z_FBW1817,1475,3537,0,0,0.00 ,"152,366 "
Z_FBW1940,1939,3736,0,0,0.00 ,"149,726 "
Z_FBW1874,747,3206,4,6,"1,057.50 ","146,823 "
Z_FBW1859,641,2162,1,1,537.00 ,"146,074 "
Z_FBW1966,1330,2839,0,0,0.00 ,"145,242 "
Z_FBW1950,1508,3222,1,1,263.00 ,"142,655 "
Z_FBW1943,2064,3908,0,0,0.00 ,"141,974 "
Z_FBW1824,1307,3124,0,0,0.00 ,"139,797 "
Z_FBW1808,1842,3619,0,0,0.00 ,"139,683 "
Z_FBW1813,1447,3203,1,1,99.00 ,"137,837 "
Z_FBW1967,1834,3597,0,0,0.00 ,"136,548 "
Z_PFBW114,569,2289,4,4,668.00 ,"134,898 "
Z_FBW1942,1733,3334,0,0,0.00 ,"134,692 "
Z_FBW1806,1766,3533,0,0,0.00 ,"134,367 "
Z_PFBW97,1412,3241,6,6,300.00 ,"133,388 "
Z_FBW1964,1792,3637,0,0,0.00 ,"133,205 "
Z_FBW1941,1601,3165,1,1,263.00 ,"131,039 "
Z_FBW1887,779,2420,3,3,680.00 ,"130,537 "
Z_PFBW37,1489,3399,4,6,560.00 ,"129,952 "
Z_FBW1732,685,2404,2,2,357.00 ,"127,923 "
Z_FBW1878,715,2798,4,5,635.00 ,"127,893 "
Z_FBW1854,727,2771,2,5,481.00 ,"126,860 "
Z_FBW1872,709,2311,3,4,854.00 ,"123,023 "
Z_FBW1814,1223,2846,1,2,201.00 ,"123,015 "
Z_FBW1838,644,2175,3,4,566.00 ,"121,435 "
Z_FBW1863,771,2137,1,1,1.00 ,"121,010 "
Z_FBW1857,627,2276,3,3,298.00 ,"119,673 "
Z_FBW1948,1310,2795,0,0,0.00 ,"117,357 "
Z_FBW1841,729,1944,0,0,0.00 ,"117,184 "
Z_FBW1949,1207,2462,0,0,0.00 ,"116,985 "
Z_FBM825,768,2880,4,5,598.50 ,"116,949 "
Z_FBW1871,536,1834,2,3,580.00 ,"115,225 "
Z_FBW1925,1102,2604,0,0,0.00 ,"113,000 "
Z_FBW1855,658,2345,6,7,"1,333.00 ","112,868 "
Z_PFBW38,1208,2790,3,5,427.50 ,"110,666 "
Z_PFBW30,1131,2743,1,2,700.00 ,"110,609 "
Z_FBW1862,696,1960,1,1,390.00 ,"110,434 "
Z_FBW1965,1221,2397,0,0,0.00 ,"106,851 "
Z_FBW1870,538,1694,1,1,148.00 ,"106,549 "
Z_FBM841,724,2947,2,4,800.50 ,"103,453 "
Z_FBW1742,501,2043,2,2,372.00 ,"102,251 "
Z_PFBW118,586,1699,0,0,0.00 ,"102,088 "
Z_FBW1828,1337,2814,0,0,0.00 ,"102,060 "
Z_FBW1823,1480,2984,0,0,0.00 ,"102,056 "
Z_FBM820,662,2566,2,2,541.50 ,"101,938 "
Z_FBW1836,477,1547,0,0,0.00 ,"101,790 "
Z_FBW1958,1232,2395,0,0,0.00 ,"101,254 "
Z_FBW1727,730,2061,1,1,116.00 ,"101,176 "
Z_FBW1729,1064,2491,0,0,0.00 ,"100,431 "
Z_PFBW122,471,1707,3,3,485.00 ,"97,593 "
Z_FBW1868,460,1648,1,2,351.00 ,"95,664 "
Z_FBW1741,800,1947,0,0,0.00 ,"94,243 "
Z_FBW1880,499,1823,2,3,631.50 ,"94,077 "
Z_FBW1959,1311,2518,0,0,0.00 ,"92,525 "
Z_FBW1821,952,2251,0,0,0.00 ,"92,122 "
Z_PFBW136,449,1597,3,3,301.00 ,"91,541 "
Z_FBW1840,374,1222,1,2,358.00 ,"89,810 "
Z_FBW1739,765,2009,0,0,0.00 ,"89,803 "
Z_FBW1957,1055,1985,0,0,0.00 ,"88,884 "
Z_PFBW31,998,2230,3,4,417.50 ,"88,856 "
Z_FBW2001,1777,2761,0,0,0.00 ,"87,335 "
Z_PFBW330,386,1576,1,1,129.00 ,"87,216 "
Z_PFBW259,414,1899,1,1,295.00 ,"85,672 "
Z_PFBW93,977,2170,0,0,0.00 ,"84,772 "
Z_FBW1856,415,1742,3,4,420.00 ,"83,765 "
Z_FBW1819,1057,2250,0,0,0.00 ,"83,689 "
Z_PFBW99,361,1323,1,1,198.00 ,"83,136 "
Z_FBW1617,346,1060,1,1,209.00 ,"81,900 "
Z_FBW1975,924,1900,0,0,0.00 ,"81,809 "
Z_PFBW331,402,1523,2,6,374.00 ,"81,204 "
Z_FBW1956,1164,2243,1,1,102.00 ,"81,153 "
Z_PFBW127,473,1386,0,0,0.00 ,"80,709 "
Z_PFBW303,334,1169,0,0,0.00 ,"80,305 "
Z_PFBW69,830,2030,3,3,70.00 ,"78,005 "
Z_PFBW348,323,1257,0,0,0.00 ,"76,303 "
Z_PFBW231,453,1244,0,0,0.00 ,"74,865 "
Z_FBM792,416,1774,2,2,227.00 ,"71,160 "
Z_FBW1908,882,1257,0,0,0.00 ,"70,508 "
Z_PFBW268,360,1062,1,1,99.00 ,"69,976 "
Z_FBW1735,897,1824,2,2,181.00 ,"69,671 "
Z_FBW1843,450,1255,0,0,0.00 ,"69,268 "
Z_FBW1737,612,1498,1,1,165.00 ,"69,130 "
Z_PFBW105,405,1469,2,2,317.00 ,"68,388 "
Z_FBW1924,834,1202,0,0,0.00 ,"68,136 "
Z_FBW1927,302,1156,3,3,698.00 ,"67,957 "
Z_FBW1861,498,1360,1,1,175.00 ,"67,883 "
Z_FBW1864,436,1122,1,1,209.00 ,"67,236 "
Z_PFBW230,246,750,0,0,0.00 ,"65,766 "
Z_PFBW349,350,1217,0,0,0.00 ,"64,954 "
Z_FBW1972,754,1575,0,0,0.00 ,"64,926 "
Z_FBW1745,765,1550,0,0,0.00 ,"64,717 "
Z_PFBW159,453,1167,0,0,0.00 ,"64,713 "
Z_FBW1973,764,1571,0,0,0.00 ,"63,635 "
Z_FBW1974,622,1432,0,0,0.00 ,"63,122 "
Z_PFBW339,348,1034,0,0,0.00 ,"63,106 "
Z_PFBW117,328,1004,1,1,148.00 ,"62,942 "
Z_PFBW43,655,1559,3,3,210.00 ,"62,614 "
Z_FBW1731,769,1573,0,0,0.00 ,"62,471 "
Z_PFBW295,347,1201,3,3,645.00 ,"62,181 "
Z_PFBW294,305,1199,3,5,640.00 ,"61,863 "
Z_PFBW186,259,1040,1,1,119.00 ,"61,853 "
Z_FBW1835,309,1139,2,2,461.00 ,"61,703 "
Z_PFBW328,310,1182,0,0,0.00 ,"60,869 "
Z_PFBW213,342,881,0,0,0.00 ,"60,573 "
Z_FBW1881,523,1439,3,4,570.00 ,"59,843 "
Z_PFBW195,384,1053,0,0,0.00 ,"59,511 "
Z_PFBW67,366,1260,4,5,494.50 ,"59,149 "
Z_PFBW160,370,1074,0,0,0.00 ,"58,839 "
Z_PFBW267,366,1186,0,0,0.00 ,"58,328 "
Z_PFBW256,235,1132,2,5,560.00 ,"57,797 "
Z_PFBW126,281,956,0,0,0.00 ,"57,538 "
Z_FBW1913,1098,1477,0,0,0.00 ,"57,507 "
Z_PFBW150,265,1028,1,2,118.00 ,"57,434 "
Z_PFBW232,329,929,1,1,98.00 ,"57,315 "
Z_FBW2013,1170,1806,1,1,138.00 ,"57,018 "
Z_PFBW177,271,797,0,0,0.00 ,"56,958 "
Z_FBW1810,623,1583,1,1,279.00 ,"56,574 "
Z_PFBW115,275,1003,1,1,102.00 ,"56,301 "
Z_PFBW222,283,1082,1,1,102.00 ,"56,246 "
Z_PFBW91,545,1355,3,3,290.00 ,"56,236 "
Z_FBW1825,343,1131,2,2,417.00 ,"54,544 "
Z_PFBW73,501,1306,7,13,820.00 ,"54,325 "
Z_FBW1852,225,981,3,3,225.00 ,"54,231 "
Z_FBW1809,784,1535,2,2,302.00 ,"53,510 "
Z_PFBW358,343,976,0,0,0.00 ,"53,095 "
Z_PFBW249,335,872,0,0,0.00 ,"52,919 "
Z_PFBW129,215,922,1,1,48.00 ,"52,728 "
Z_PFBW340,298,904,1,1,102.00 ,"52,543 "
Z_PFBW301,238,876,2,2,327.00 ,"52,059 "
Z_PFBW258,254,1000,1,1,46.00 ,"51,594 "
Z_FBW1827,557,1336,1,1,98.00 ,"51,061 "
Z_FBW1826,692,1461,1,1,207.00 ,"50,789 "
Z_PFBW100,308,831,0,0,0.00 ,"50,731 "
Z_PFBW292,241,1014,2,2,253.00 ,"50,647 "
Z_PFBW263,201,795,2,3,348.00 ,"49,632 "
Z_FBW1812,402,1191,1,1,295.00 ,"48,605 "
Z_PFBW108,246,917,3,3,381.00 ,"47,701 "
Z_FBW1831,263,856,1,1,59.00 ,"47,243 "
Z_FBW1850,173,793,2,3,513.00 ,"47,241 "
Z_PFBW187,244,866,0,0,0.00 ,"47,204 "
Z_FBW1914,842,1164,0,0,0.00 ,"47,101 "
Z_PFBW2,491,1161,1,2,545.00 ,"46,937 "
Z_PFBW223,254,999,1,1,99.00 ,"46,845 "
Z_FBM839,440,1103,2,3,330.00 ,"46,692 "
Z_PFBW355,264,838,0,0,0.00 ,"46,633 "
Z_PFBW347,197,757,1,1,242.50 ,"46,489 "
Z_FBW2041,275,957,1,4,80.00 ,"46,462 "
Z_PFBW111,195,737,2,3,342.00 ,"46,298 "
Z_FBW1728,342,990,1,1,295.00 ,"46,108 "
Z_FBW1877,281,997,1,3,837.00 ,"46,088 "
Z_FBW1834,184,624,0,0,0.00 ,"45,739 "
Z_FBW1830,478,1233,0,0,0.00 ,"45,651 "
Z_FBM811,320,987,0,0,0.00 ,"45,187 "
Z_PFBW28,421,939,0,0,0.00 ,"45,094 "
Z_PFBW337,272,878,0,0,0.00 ,"44,855 "
Z_FBW1616,250,816,1,1,198.00 ,"44,440 "
Z_PFBW304,325,832,0,0,0.00 ,"44,406 "
Z_PFBW211,227,656,0,0,0.00 ,"44,212 "
Z_PFBW36,505,1078,0,0,0.00 ,"43,884 "
Z_FBW1837,314,740,0,0,0.00 ,"43,805 "
Z_PFBW329,186,747,3,6,877.50 ,"43,680 "
Z_PFBW321,215,679,0,0,0.00 ,"43,383 "
Z_PFBW299,137,628,2,2,255.00 ,"43,307 "
Z_PFBW257,246,865,0,0,0.00 ,"42,885 "
Z_PFBW153,225,821,1,1,138.00 ,"42,454 "
Z_PFBW119,252,655,0,0,0.00 ,"42,447 "
Z_FBW1738,270,863,2,2,318.00 ,"41,941 "
Z_PFBW157,294,776,0,0,0.00 ,"41,836 "
Z_PFBW193,230,709,0,0,0.00 ,"41,757 "
Z_PFBW265,253,679,0,0,0.00 ,"40,534 "
Z_FBW1916,529,727,0,0,0.00 ,"40,435 "
Z_PFBW175,236,650,0,0,0.00 ,"39,745 "
Z_PFBW191,149,535,0,0,0.00 ,"39,549 "
Z_PFBW240,240,775,2,2,461.00 ,"39,469 "
Z_PFBW196,295,684,1,1,333.00 ,"39,269 "
Z_PFBW247,228,567,2,2,266.00 ,"39,201 "
Z_PFBW357,234,706,0,0,0.00 ,"38,975 "
Z_PFBW104,303,1075,2,2,262.00 ,"38,840 "
Z_PFBW266,191,743,0,0,0.00 ,"38,783 "
Z_PFBW214,242,675,0,0,0.00 ,"38,683 "
Z_FBW1816,420,1013,0,0,0.00 ,"38,406 "
Z_FBW1894,567,766,0,0,0.00 ,"38,241 "
Z_PFBW285,161,580,1,2,592.00 ,"38,195 "
Z_PFBW353,115,561,1,1,95.00 ,"37,991 "
Z_FBW1999,682,1234,0,0,0.00 ,"37,974 "
Z_PFBW227,153,591,1,2,78.00 ,"37,719 "
Z_PFBW158,237,610,0,0,0.00 ,"37,430 "
Z_FBW1807,579,1175,0,0,0.00 ,"37,338 "
Z_FBW1815,451,1007,0,0,0.00 ,"37,004 "
Z_PFBW135,200,735,0,0,0.00 ,"35,904 "
Z_PFBW151,240,902,0,0,0.00 ,"35,743 "
Z_PFBW241,190,691,0,0,0.00 ,"35,649 "
Z_PFBW137,233,742,0,0,0.00 ,"35,272 "
Z_PFBW238,160,670,1,1,155.00 ,"35,125 "
Z_PFBW155,144,579,3,3,480.00 ,"35,079 "
Z_PFBW245,148,551,0,0,0.00 ,"35,048 "
Z_FBW1846,161,739,2,2,563.00 ,"34,723 "
Z_PFBW293,172,604,2,5,314.00 ,"34,707 "
Z_PFBW145,258,692,0,0,0.00 ,"34,449 "
Z_FBM786,216,874,1,2,342.50 ,"34,091 "
Z_FBW1820,320,906,0,0,0.00 ,"34,020 "
Z_FBW1215,165,699,0,0,0.00 ,"33,999 "
Z_FBW1818,371,924,0,0,0.00 ,"33,977 "
Z_FBW1998,663,1076,1,1,148.00 ,"33,897 "
Z_PFBW250,212,539,0,0,0.00 ,"33,888 "
Z_PFBW178,172,544,0,0,0.00 ,"33,741 "
Z_FBW1853,193,714,1,1,74.00 ,"33,047 "
Z_PFBW13,289,734,0,0,0.00 ,"33,014 "
Z_PFBW140,202,527,0,0,0.00 ,"32,869 "
Z_FBW1842,184,534,0,0,0.00 ,"32,389 "
Z_PFBW312,142,529,1,1,116.00 ,"32,180 "
Z_PFBW335,145,573,1,1,53.00 ,"32,051 "
Z_PFBW322,160,471,0,0,0.00 ,"31,896 "
Z_PFBW290,110,601,2,2,440.00 ,"31,890 "
Z_FBW2037,504,922,0,0,0.00 ,"31,871 "
Z_PFBW346,192,622,0,0,0.00 ,"31,860 "
Z_PFBW19,233,632,0,0,0.00 ,"31,806 "
Z_PFBW204,188,684,1,1,179.00 ,"31,678 "
Z_FBW2034,421,772,0,0,0.00 ,"31,635 "
Z_PFBW229,234,631,0,0,0.00 ,"31,417 "
Z_PFBW14,194,565,2,2,80.00 ,"31,167 "
Z_PFBW225,172,591,1,1,148.00 ,"31,014 "
Z_PFBW220,152,564,0,0,0.00 ,"30,969 "
Z_FBW1736,126,644,0,0,0.00 ,"30,701 "
Z_FBW2035,375,807,0,0,0.00 ,"30,654 "
Z_FBW1608,137,418,1,2,318.00 ,"30,593 "
Z_FBW2011,603,1092,1,1,207.00 ,"30,303 "
Z_PFBW164,68,421,1,1,99.00 ,"30,060 "
Z_PFBW205,146,528,1,2,178.00 ,"29,682 "
Z_FBW1900,398,615,0,0,0.00 ,"29,635 "
Z_PFBW184,136,497,0,0,0.00 ,"29,630 "
Z_FBW1595,56,379,1,5,598.00 ,"29,567 "
Z_FBM814,256,879,0,0,0.00 ,"29,514 "
Z_PFBW139,176,706,0,0,0.00 ,"29,450 "
Z_PFBW138,181,526,0,0,0.00 ,"29,417 "
Z_PFBW148,164,508,0,0,0.00 ,"28,858 "
Z_PFBW128,185,599,0,0,0.00 ,"28,344 "
Z_FBW1734,398,837,0,0,0.00 ,"28,270 "
Z_PFBW338,165,501,0,0,0.00 ,"28,117 "
Z_PFBW286,176,487,0,0,0.00 ,"27,929 "
Z_PFBW252,120,340,1,1,102.00 ,"27,315 "
Z_PFBW176,126,364,0,0,0.00 ,"27,123 "
Z_FBW1886,252,703,2,3,490.00 ,"26,887 "
Z_PFBW95,297,762,2,4,80.00 ,"26,704 "
Z_PFBW221,143,546,0,0,0.00 ,"26,600 "
Z_PFBW281,96,386,0,0,0.00 ,"26,600 "
Z_FBW1938,275,605,1,1,199.00 ,"26,495 "
Z_FBW2003,433,750,0,0,0.00 ,"26,462 "
Z_FBM834,265,694,0,0,0.00 ,"26,453 "
Z_PFBW302,131,466,0,0,0.00 ,"26,296 "
Z_PFBW173,85,439,0,0,0.00 ,"26,240 "
Z_FBW1909,324,460,0,0,0.00 ,"26,113 "
Z_FBW2038,300,643,0,0,0.00 ,"26,017 "
Z_FBW1744,232,634,0,0,0.00 ,"25,646 "
Z_FBW2014,434,741,0,0,0.00 ,"25,602 "
Z_FBW1892,380,539,0,0,0.00 ,"25,383 "
Z_PFBW212,146,408,0,0,0.00 ,"25,336 "
Z_FBM840,166,620,2,2,108.00 ,"25,212 "
Z_PFBW162,132,399,1,1,149.00 ,"24,800 "
Z_FBW1986,291,669,0,0,0.00 ,"24,643 "
Z_FBW2010,520,853,0,0,0.00 ,"24,435 "
Z_FBW1848,111,473,1,2,316.00 ,"24,423 "
Z_FBW1906,429,578,0,0,0.00 ,"24,278 "
Z_PFBW53,219,539,0,0,0.00 ,"24,171 "
Z_PFBW356,160,511,0,0,0.00 ,"24,151 "
Z_PFBW141,242,700,0,0,0.00 ,"23,995 "
Z_PFBW202,71,355,0,0,0.00 ,"23,887 "
Z_FBW1901,256,384,0,0,0.00 ,"23,778 "
Z_FBW1832,167,502,0,0,0.00 ,"23,723 "
Z_PFBW32,275,622,1,1,550.00 ,"23,720 "
Z_PFBW152,112,405,1,1,139.00 ,"23,694 "
Z_FBW2012,343,666,0,0,0.00 ,"23,302 "
Z_FBW2039,347,641,0,0,0.00 ,"23,063 "
Z_FBW2002,480,805,0,0,0.00 ,"23,057 "
Z_FBW1708,58,337,0,0,0.00 ,"22,984 "
Z_PFBW243,148,468,0,0,0.00 ,"22,798 "
Z_PFBW283,125,375,0,0,0.00 ,"22,643 "
Z_PFBW168,94,395,0,0,0.00 ,"22,569 "
Z_PFBW319,139,411,1,1,207.00 ,"22,561 "
Z_FBW1936,251,624,0,0,0.00 ,"22,534 "
Z_FBW2025,350,635,0,0,0.00 ,"22,397 "
